game,team,difficulty,formation,lineup,lineup_numbers
Eskisehirspor vs. Fenerbahce - Saturday November 17 - 2012,Fenerbahce,easy,4-2-3-1,DEMIREL;KALDIRIM;IRTEGUN;YOBO;GONUL;TOPAL;MEIRELES;ERKIN;CRISTIAN;KUYT;SOW,1;3;4;6;77;5;14;88;16;11;7
Istanbul Buyuksehir Belediyespor vs. Elazigspor - Saturday November 17 - 2012,Elazigspor,hard,4-4-2,IVESA;AK;BAYRAK;FABIO BILICA;ALKASI;YEDEK;ERTUGRUL;BADUR;FAUBERT;TUM;ZAKI,1;4;61;58;22;11;20;26;81;18;9
Istanbul Buyuksehir Belediyespor vs. Elazigspor - Saturday November 17 - 2012,Istanbul Buyuksehir Belediyespor,hard,4-2-3-1,EDUARDO;EKSIOGLU;ARAT;DEPE;GERALDES;HASPOLATLI;TEKDEMIR;DOKA MADUREIRA;HOLMEN;SOKULLU;WEBO,1;17;2;3;18;20;5;22;23;14;9
Akhisar Belediyespor vs. Kasimpasa - Sunday November 18 - 2012,Akhisar Belediyespor,hard,4-2-3-1,DAGLAROGLU;ATAN;SONKO;DEMIROK;EREN;ALADAG;ASAN;VARDAR;TASDEMIR;OZER;YILMAZ,18;4;19;15;34;14;21;11;10;7;61
Akhisar Belediyespor vs. Kasimpasa - Sunday November 18 - 2012,Kasimpasa,hard,4-2-3-1,ISAKSSON;EKER;SUME;AYHAN;DERELI;ERNST;SERAS;HURMACI;OZMERT;DJALMA;UCHE,15;4;49;2;61;24;20;18;70;30;9
Antalyaspor vs. Besiktas - Sunday November 18 - 2012,Antalyaspor,hard,4-2-3-1,ARIKAN;TEBER;BARIS;GUNGOR;TANDOGAN;DAGASAN;INCEMAN;TITA;AISSATI;PROMISE;DIARRA,1;15;24;3;2;4;8;10;6;20;26
Antalyaspor vs. Besiktas - Sunday November 18 - 2012,Besiktas,easy,4-2-3-1,MCGREGOR;BORAL;GULUM;TORAMAN;AKGUN;UYSAL;OZYAKUP;SAHAN;FERNANDES;HOLOSKO;ALMEIDA,23;25;22;5;28;20;15;10;4;37;9
Bursaspor vs. Mersin Idmanyurdu - Sunday November 18 - 2012,Bursaspor,hard,4-2-3-1,CARSON;WEDERSON;OZTURK;AZIZ;CHRETIEN;N'DIAYE;BELLUSCHI;KIRAZ;BATALLA;SANLI;SESTAK,17;6;38;23;20;8;5;39;10;4;9
Bursaspor vs. Mersin Idmanyurdu - Sunday November 18 - 2012,Mersin Idmanyurdu,hard,4-1-4-1,SEHIC;IVAN;BOUM;YANIK;KECELI;BAYRAKTAR;KELES;BEN YAHIA;CULIO;OZOKWO;NOBRE,12;6;3;87;23;55;9;13;10;7;11
Kayserispor vs. Gaziantepspor - Sunday November 18 - 2012,Gaziantepspor,hard,4-2-3-1,BEZGIN;CAN;KECOJEVIC;BINYA;KURTULUS;HAS;MEDUNJANIN;DAG;GULLE;CALIS;OZBAYRAKTAR,91;3;50;28;16;8;4;47;61;81;15
Kayserispor vs. Gaziantepspor - Sunday November 18 - 2012,Kayserispor,hard,4-2-3-1,TASKIRAN;FATHI;ZURAB KHIZANISHVILI;GUNGOR;STEINSSON;RIVEROS;DURAK;BAYRAM;CLEYTON;YILMAZ;BOBO,1;3;6;5;2;16;8;38;19;7;9
Orduspor vs. Trabzonspor - Monday November 19 - 2012,Orduspor,hard,4-4-2,FORNEZZI;COKMUS;GARCIA;CAMDALI;GARCIA;MONJE;CINAZ;CALISKAN;UMBIDES;KABZE;STANCU,32;85;14;8;15;26;6;11;22;10;9
Orduspor vs. Trabzonspor - Monday November 19 - 2012,Trabzonspor,easy,4-4-2,KIVRAK;EMERSON CONCEICAO;BAMBA;KACAR;BALCI;OZTEKIN;COLMAN;AYDOGDU;SAPARA;JANKO;GURAL,1;86;6;23;30;11;20;14;27;83;9
Besiktas vs. Akhisar Belediyespor - Friday November 23 - 2012,Akhisar Belediyespor,hard,4-2-3-1,DAGLAROGLU;ATAN;DEMIROK;SONKO;EREN;ALADAG;ASAN;BRUNO MEZENGA;TASDEMIR;OZER;YILMAZ,18;4;15;19;34;14;21;80;10;7;61
Besiktas vs. Akhisar Belediyespor - Friday November 23 - 2012,Besiktas,easy,4-2-3-1,MCGREGOR;OZKAN;TORAMAN;SIVOK;HILBERT;UYSAL;OZYAKUP;SAHAN;FERNANDES;HOLOSKO;ALMEIDA,23;24;5;6;13;20;15;10;4;37;9
Mersin Idmanyurdu vs. Kardemir Dc Karabukspor - Friday November 23 - 2012,Kardemir Dc Karabukspor,hard,4-4-2,TOMIC;DOGAN;DEUMI;MABIALA;VAROL;OZEK;HIKMET;SOYLER;PARLAK;YILDIZ;LUALUA,19;86;12;25;13;9;5;68;23;58;32
Mersin Idmanyurdu vs. Kardemir Dc Karabukspor - Friday November 23 - 2012,Mersin Idmanyurdu,hard,4-3-3,SEHIC;KECELI;BOUM;STEPANOV;BARIS;BEN YAHIA;BAYRAKTAR;SARP;IVAN;NOBRE;OZOKWO,12;23;3;5;41;13;55;16;6;11;7
Bursaspor vs. Antalyaspor - Saturday November 24 - 2012,Antalyaspor,hard,4-2-3-1,ARIKAN;TEBER;NIZAM;GUNGOR;TANDOGAN;INCEMAN;DURUER;TITA;AISSATI;PROMISE;DIARRA,1;15;7;3;2;8;21;10;6;20;26
Bursaspor vs. Antalyaspor - Saturday November 24 - 2012,Bursaspor,hard,4-2-3-1,CARSON;WEDERSON;ERDOGAN;AZIZ;CHRETIEN;N'DIAYE;BELLUSCHI;KIRAZ;BATALLA;SANLI;SESTAK,17;6;16;23;20;8;5;39;10;4;9
Elazigspor vs. Galatasaray - Saturday November 24 - 2012,Elazigspor,hard,4-4-2,IVESA;AK;FABIO BILICA;GORK;FAUBERT;KARABULUT;KAYALI;BADUR;YEDEK;TUM;ZAKI,1;4;58;14;81;21;23;26;11;18;9
Elazigspor vs. Galatasaray - Saturday November 24 - 2012,Galatasaray,easy,4-4-2,MUSLERA;RIERA;CRIS;KAYA;SARIOGLU;AMRABAT;KURTULUS;FELIPE MELO;BAYTAR;ELMANDER;BULUT,25;11;3;26;55;53;35;10;50;9;19
Kasimpasa vs. Orduspor - Saturday November 24 - 2012,Kasimpasa,hard,4-2-3-1,ISAKSSON;KAPLAN;SUME;AYHAN;DERELI;ERNST;SERAS;HURMACI;OZMERT;DJALMA;UCHE,15;5;49;2;61;24;20;18;70;30;9
Kasimpasa vs. Orduspor - Saturday November 24 - 2012,Orduspor,hard,4-4-2,FORNEZZI;COKMUS;GARCIA;KAS;GARCIA;CALISKAN;CINAZ;CAMDALI;UMBIDES;STANCU;KABZE,32;85;14;78;15;11;6;8;22;9;10
Fenerbahce vs. Genclerbirligi - Sunday November 25 - 2012,Fenerbahce,easy,4-2-3-1,DEMIREL;KALDIRIM;YOBO;IRTEGUN;GONUL;TOPAL;MEIRELES;STOCH;CRISTIAN;KUYT;SOW,1;3;6;4;77;5;14;9;16;11;7
Fenerbahce vs. Genclerbirligi - Sunday November 25 - 2012,Genclerbirligi,hard,4-2-3-1,KOSE;TOSIC;CURRI;DEMIR;SEDEF;ILERI;CAN;DURMAZ;AZOFEIFA;MERIC;ZEC,1;3;20;4;59;24;40;21;8;17;10
Gaziantepspor vs. Istanbul Buyuksehir Belediyespor - Sunday November 25 - 2012,Gaziantepspor,hard,4-2-3-1,BEZGIN;DAG;KECOJEVIC;BINYA;KURTULUS;PEHLIVAN;GULLE;TOSUN;MEDUNJANIN;IBRICIC;OZBAYRAKTAR,91;47;50;28;16;55;61;23;4;10;15
Gaziantepspor vs. Istanbul Buyuksehir Belediyespor - Sunday November 25 - 2012,Istanbul Buyuksehir Belediyespor,hard,4-2-3-1,EDUARDO;EKSIOGLU;ARAT;DEPE;GERALDES;HASPOLATLI;TEKDEMIR;TOM;HOLMEN;VISCA;WEBO,1;17;2;3;18;20;5;88;23;13;9
Sivasspor vs. Kayserispor - Sunday November 25 - 2012,Kayserispor,hard,4-2-3-1,TASKIRAN;FATHI;ZURAB KHIZANISHVILI;GUNGOR;KAYAOGLU;DURAK;YOKUSLU;BEKDEMIR;CLEYTON;YILMAZ;BOBO,1;3;6;5;25;8;30;28;19;7;9
Sivasspor vs. Kayserispor - Sunday November 25 - 2012,Sivasspor,hard,4-2-3-1,BORJAN;ERDAL;NAVRATIL;RAJNOCH;KAVUK;BEKMEZCI;KOCAK;CHAHECHOUHE;KILIC;GROSICKI;ENERAMO,18;5;21;33;67;8;66;92;11;10;14
Trabzonspor vs. Eskisehirspor - Monday November 26 - 2012,Eskisehirspor,hard,4-2-3-1,BOFFIN;DEDE;DIEGO ANGELO;CETIN;SARI;GUCER;POTUK;KAMARA;TELLO;MALECKI;ATES,25;4;3;76;88;50;6;15;14;19;20
Trabzonspor vs. Eskisehirspor - Monday November 26 - 2012,Trabzonspor,easy,4-2-3-1,KIVRAK;EMERSON CONCEICAO;KACAR;BAMBA;BALCI;COLMAN;AYDOGDU;ADIN;MIERZEJEWSKI;ALTINTOP;JANKO,1;86;23;6;30;20;14;92;10;21;83
Galatasaray vs. Gaziantepspor - Friday November 30 - 2012,Galatasaray,easy,4-4-2,MUSLERA;RIERA;NOUNKEU;KAYA;EBOUE;AMRABAT;INAN;FELIPE MELO;ALTINTOP;BULUT;YILMAZ,25;11;13;26;27;53;8;10;4;19;17
Galatasaray vs. Gaziantepspor - Friday November 30 - 2012,Gaziantepspor,hard,4-3-1-2,BEZGIN;DAG;KECOJEVIC;BINYA;KURTULUS;HAS;GULLE;MEDUNJANIN;IBRICIC;TOSUN;OZBAYRAKTAR,91;47;50;28;16;8;61;4;10;23;15
Akhisar Belediyespor vs. Bursaspor - Saturday December 1 - 2012,Akhisar Belediyespor,hard,4-2-3-1,DAGLAROGLU;ATAN;YALCIN;SONKO;EREN;YUCE;ALADAG;VARDAR;ASAN;OZER;BRUNO MEZENGA,18;4;3;19;34;6;14;11;21;7;80
Akhisar Belediyespor vs. Bursaspor - Saturday December 1 - 2012,Bursaspor,hard,4-2-3-1,CARSON;WEDERSON;OZTURK;AZIZ;ASLANTAS;N'DIAYE;CAGIRAN;SANLI;BATALLA;SESTAK;BANGURA,17;6;38;23;42;8;35;4;10;9;19
Kardemir Dc Karabukspor vs. Elazigspor - Saturday December 1 - 2012,Elazigspor,hard,4-2-3-1,IVESA;AK;BAYRAK;FABIO BILICA;ALKASI;ERTUGRUL;BADUR;KARABULUT;FAUBERT;YEDEK;KALOGLU,1;4;61;58;22;20;26;21;81;11;17
Kardemir Dc Karabukspor vs. Elazigspor - Saturday December 1 - 2012,Kardemir Dc Karabukspor,hard,4-4-2,TOMIC;SERIC;DEUMI;MABIALA;OZGENC;OZEK;INCEDEMIR;KAGAN SOYLEMEZGILLER;PARLAK;YILDIZ;LUALUA,19;20;12;25;2;9;4;6;23;58;32
Orduspor vs. Besiktas - Saturday December 1 - 2012,Besiktas,easy,4-2-3-1,MCGREGOR;BORAL;GULUM;SIVOK;HILBERT;TORAMAN;UYSAL;SAHAN;OZYAKUP;HOLOSKO;ALMEIDA,23;25;22;6;13;5;20;10;15;37;9
Orduspor vs. Besiktas - Saturday December 1 - 2012,Orduspor,hard,4-4-2,FORNEZZI;TURAN;ROVERSIO;KAS;COKMUS;MONJE;CAMDALI;CINAZ;UMBIDES;KABZE;STANCU,32;89;84;78;85;26;8;6;22;10;9
Antalyaspor vs. Mersin Idmanyurdu - Sunday December 2 - 2012,Antalyaspor,hard,4-2-3-1,ARIKAN;TEBER;BARIS;GUNGOR;TANDOGAN;INCEMAN;DURUER;TITA;AISSATI;PROMISE;DIARRA,1;15;24;3;2;8;21;10;6;20;26
Antalyaspor vs. Mersin Idmanyurdu - Sunday December 2 - 2012,Mersin Idmanyurdu,hard,4-2-3-1,SEHIC;KECELI;STEPANOV;YANIK;BARIS;SARP;BAYRAKTAR;IVAN;CULIO;BEN YAHIA;NOBRE,12;23;5;87;41;16;55;6;10;13;11
Eskisehirspor vs. Kasimpasa - Sunday December 2 - 2012,Eskisehirspor,hard,4-1-4-1,BOFFIN;DEDE;DIEGO ANGELO;CETIN;SARI;GUCER;ZENGIN;POTUK;TELLO;KAMARA;ATES,25;4;3;76;88;50;10;6;14;15;20
Eskisehirspor vs. Kasimpasa - Sunday December 2 - 2012,Kasimpasa,hard,4-2-3-1,ISAKSSON;KAPLAN;SUME;AYHAN;DERELI;ERNST;SARMOV;HURMACI;OZMERT;KALA;UCHE,15;5;49;2;61;24;8;18;70;31;9
Istanbul Buyuksehir Belediyespor vs. Sivasspor - Sunday December 2 - 2012,Istanbul Buyuksehir Belediyespor,hard,4-2-3-1,EDUARDO;EKSIOGLU;ARAT;ZAYATTE;GERALDES;HASPOLATLI;KORKMAZ;SUZEN;HOLMEN;DOKA MADUREIRA;WEBO,1;17;2;86;18;20;8;81;23;22;9
Istanbul Buyuksehir Belediyespor vs. Sivasspor - Sunday December 2 - 2012,Sivasspor,hard,4-2-3-1,BORJAN;ERDAL;NAVRATIL;RAJNOCH;KAVUK;BEKMEZCI;KOCAK;CHAHECHOUHE;KILIC;GROSICKI;ENERAMO,18;5;21;33;67;8;66;92;11;10;14
Kayserispor vs. Fenerbahce - Sunday December 2 - 2012,Fenerbahce,easy,4-2-3-1,DEMIREL;KALDIRIM;YOBO;IRTEGUN;GONUL;TOPAL;MEIRELES;ERKIN;CRISTIAN;KUYT;SOW,1;3;6;4;77;5;14;88;16;11;7
Kayserispor vs. Fenerbahce - Sunday December 2 - 2012,Kayserispor,hard,4-2-3-1,TASKIRAN;FATHI;ZURAB KHIZANISHVILI;GUNGOR;DABANLI;RIVEROS;DURAK;MOUCHE;CLEYTON;YILMAZ;BOBO,1;3;6;5;4;16;8;17;19;7;9
Genclerbirligi vs. Trabzonspor - Monday December 3 - 2012,Genclerbirligi,hard,4-2-3-1,KOSE;TOSIC;DEMIR;KULUSIC;SEDEF;ILERI;CAN;DURMAZ;PETROVIC;MERIC;AKCAKIN,1;3;4;6;59;24;40;21;11;17;99
Genclerbirligi vs. Trabzonspor - Monday December 3 - 2012,Trabzonspor,easy,4-2-3-1,KIVRAK;EMERSON CONCEICAO;YUMLU;KACAR;BALCI;ZOKORA;COLMAN;ADIN;MIERZEJEWSKI;ALTINTOP;HENRIQUE,1;86;22;23;30;15;20;92;10;21;12
Besiktas vs. Eskisehirspor - Friday December 7 - 2012,Besiktas,easy,4-2-3-1,MCGREGOR;BORAL;TORAMAN;SIVOK;HILBERT;UYSAL;KAVLAK;SAHAN;OZYAKUP;HOLOSKO;ALMEIDA,23;25;5;6;13;20;8;10;15;37;9
Besiktas vs. Eskisehirspor - Friday December 7 - 2012,Eskisehirspor,hard,4-2-3-1,BOFFIN;DEDE;DIEGO ANGELO;CETIN;AKAMINKO;GUCER;GUVEN;ZENGIN;TELLO;KAMARA;ATES,25;4;3;76;30;50;8;10;14;15;20
Elazigspor vs. Mersin Idmanyurdu - Friday December 7 - 2012,Elazigspor,hard,4-2-3-1,IVESA;AK;BAYRAK;FABIO BILICA;ALKASI;KAYALI;BADUR;ZEEGELAAR;YEDEK;FAUBERT;KALOGLU,1;4;61;58;22;23;26;90;11;81;17
Elazigspor vs. Mersin Idmanyurdu - Friday December 7 - 2012,Mersin Idmanyurdu,hard,4-2-3-1,ONGUN;KECELI;STEPANOV;TOSCALI;YANIK;SARP;BAYRAKTAR;IVAN;CULIO;OZOKWO;NOBRE,1;23;5;25;87;16;55;6;10;7;11
Bursaspor vs. Orduspor - Saturday December 8 - 2012,Bursaspor,hard,4-2-3-1,CARSON;WEDERSON;OZTURK;AZIZ;CHRETIEN;N'DIAYE;BELLUSCHI;KIRAZ;BATALLA;SANLI;PINTO,17;6;38;23;20;8;5;39;10;4;11
Bursaspor vs. Orduspor - Saturday December 8 - 2012,Orduspor,hard,4-4-2,FORNEZZI;TURAN;GARCIA;CAMDALI;GARCIA;MONJE;CINAZ;CALISKAN;UMBIDES;KABZE;STANCU,32;89;14;8;15;26;6;11;22;10;9
Gaziantepspor vs. Kardemir Dc Karabukspor - Saturday December 8 - 2012,Gaziantepspor,hard,4-2-3-1,BEZGIN;DAG;KECOJEVIC;BINYA;KURTULUS;GULLE;HAS;CALIS;MEDUNJANIN;IBRICIC;TOSUN,91;47;50;28;16;61;8;81;4;10;23
Gaziantepspor vs. Kardemir Dc Karabukspor - Saturday December 8 - 2012,Kardemir Dc Karabukspor,hard,4-4-2,KORK;SERIC;MABIALA;DEUMI;OZGENC;OZEK;INCEDEMIR;HIKMET;HAMROUN;PARLAK;LUALUA,35;20;25;12;2;9;4;5;39;23;32
Kasimpasa vs. Genclerbirligi - Saturday December 8 - 2012,Genclerbirligi,hard,4-4-2,KARABULUT;TOSIC;DEMIR;KULUSIC;SEDEF;DURMAZ;CAN;AZOFEIFA;MERIC;ZEC;LEKIC,58;3;4;6;59;21;40;8;17;10;9
Kasimpasa vs. Genclerbirligi - Saturday December 8 - 2012,Kasimpasa,hard,4-4-2,ISAKSSON;KAPLAN;SUME;AYHAN;DERELI;HURMACI;ERNST;SARMOV;DJALMA;UCHE;BUYUK,15;5;49;2;61;18;24;8;30;9;10
Sivasspor vs. Galatasaray - Saturday December 8 - 2012,Galatasaray,easy,4-4-2,CEYLAN;BALTA;NOUNKEU;KAYA;EBOUE;AMRABAT;KURTULUS;INAN;YILMAZ;YILMAZ;BULUT,86;22;13;26;27;53;35;8;7;17;19
Sivasspor vs. Galatasaray - Saturday December 8 - 2012,Sivasspor,hard,4-2-3-1,BORJAN;ERDAL;NAVRATIL;RAJNOCH;KAVUK;BEKMEZCI;KOCAK;CHAHECHOUHE;KILIC;GROSICKI;PEDRIEL,18;5;21;33;67;8;66;92;11;10;7
Fenerbahce vs. Istanbul Buyuksehir Belediyespor - Sunday December 9 - 2012,Fenerbahce,easy,4-2-3-1,DEMIREL;KALDIRIM;IRTEGUN;YOBO;GONUL;TOPAL;MEIRELES;ERKIN;CRISTIAN;KUYT;SOW,1;3;4;6;77;5;14;88;16;11;7
Fenerbahce vs. Istanbul Buyuksehir Belediyespor - Sunday December 9 - 2012,Istanbul Buyuksehir Belediyespor,hard,4-2-3-1,EDUARDO;EKSIOGLU;DEPE;ZAYATTE;GERALDES;KORKMAZ;TEKDEMIR;SUZEN;HOLMEN;HASPOLATLI;WEBO,1;17;3;86;18;8;5;81;23;20;9
Trabzonspor vs. Kayserispor - Sunday December 9 - 2012,Kayserispor,hard,4-2-3-1,TASKIRAN;FATHI;ZURAB KHIZANISHVILI;GUNGOR;DURSUN;RIVEROS;DURAK;MOUCHE;CLEYTON;YILMAZ;DIOP,1;3;6;5;24;16;8;17;19;7;13
Trabzonspor vs. Kayserispor - Sunday December 9 - 2012,Trabzonspor,easy,4-2-3-1,KIVRAK;EMERSON CONCEICAO;YUMLU;KACAR;BALCI;ZOKORA;ALANZINHO;ADIN;MIERZEJEWSKI;ALTINTOP;HENRIQUE,1;86;22;23;30;15;25;92;10;21;12
Eskisehirspor vs. Bursaspor - Friday December 14 - 2012,Bursaspor,hard,4-2-3-1,CARSON;WEDERSON;OZTURK;AZIZ;CHRETIEN;N'DIAYE;BELLUSCHI;KIRAZ;BATALLA;SANLI;SESTAK,17;6;38;23;20;8;5;39;10;4;9
Eskisehirspor vs. Bursaspor - Friday December 14 - 2012,Eskisehirspor,hard,4-2-3-1,BOFFIN;DEDE;DIEGO ANGELO;CETIN;AKAMINKO;GUCER;GUVEN;ZENGIN;POTUK;KAMARA;ATES,25;4;3;76;30;50;8;10;6;15;20
Elazigspor vs. Gaziantepspor - Saturday December 15 - 2012,Elazigspor,hard,4-2-3-1,IVESA;AK;BAYRAK;FABIO BILICA;ALKASI;BADUR;KAYALI;ZEEGELAAR;YEDEK;FAUBERT;TURKDOGAN,1;4;61;58;22;26;23;90;11;81;15
Elazigspor vs. Gaziantepspor - Saturday December 15 - 2012,Gaziantepspor,hard,4-4-2,BIRNICAN;CAN;KECOJEVIC;BINYA;KURTULUS;SAHIN;PEHLIVAN;MEDUNJANIN;DAG;TOSUN;SOSA,34;3;50;28;16;7;55;4;47;23;18
Genclerbirligi vs. Besiktas - Saturday December 15 - 2012,Besiktas,easy,4-2-3-1,MCGREGOR;BORAL;GULUM;SIVOK;HILBERT;TORAMAN;UYSAL;SAHAN;KAVLAK;HOLOSKO;ALMEIDA,23;25;22;6;13;5;20;10;8;37;9
Genclerbirligi vs. Besiktas - Saturday December 15 - 2012,Genclerbirligi,hard,4-2-3-1,KOSE;TOSIC;DEMIR;KULUSIC;CAN;ILERI;PETROVIC;DURMAZ;AZOFEIFA;MERIC;LEKIC,1;3;4;6;40;24;11;21;8;17;9
Mersin Idmanyurdu vs. Akhisar Belediyespor - Saturday December 15 - 2012,Akhisar Belediyespor,hard,4-2-3-1,DAGLAROGLU;ATAN;YALCIN;SONKO;EREN;YUCE;DIEGO LIMA;VARDAR;OZER;CEBE;BRUNO MEZENGA,18;4;3;19;34;6;30;11;7;20;80
Mersin Idmanyurdu vs. Akhisar Belediyespor - Saturday December 15 - 2012,Mersin Idmanyurdu,hard,4-4-2,ONGUN;IVAN;TOSCALI;STEPANOV;BARIS;CULIO;BAYRAKTAR;CEYLAN;BEN YAHIA;TOZLU;NOBRE,1;6;25;5;41;10;55;4;13;28;11
Galatasaray vs. Fenerbahce - Sunday December 16 - 2012,Fenerbahce,easy,4-2-3-1,DEMIREL;KALDIRIM;IRTEGUN;YOBO;GONUL;TOPAL;MEIRELES;ERKIN;CRISTIAN;KUYT;SOW,1;3;4;6;77;5;14;88;16;11;7
Galatasaray vs. Fenerbahce - Sunday December 16 - 2012,Galatasaray,easy,4-4-2,MUSLERA;RIERA;NOUNKEU;KAYA;EBOUE;AMRABAT;INAN;FELIPE MELO;ALTINTOP;YILMAZ;BULUT,25;11;13;26;27;53;8;10;4;17;19
Istanbul Buyuksehir Belediyespor vs. Trabzonspor - Sunday December 16 - 2012,Istanbul Buyuksehir Belediyespor,hard,4-2-3-1,EDUARDO;EKSIOGLU;ARAT;DEPE;GERALDES;HASPOLATLI;KORKMAZ;SUZEN;HOLMEN;TOM;WEBO,1;17;2;3;18;20;8;81;23;88;9
Istanbul Buyuksehir Belediyespor vs. Trabzonspor - Sunday December 16 - 2012,Trabzonspor,easy,4-2-3-1,KIVRAK;EMERSON CONCEICAO;YUMLU;KACAR;BALCI;ZOKORA;ALANZINHO;ADIN;MIERZEJEWSKI;OZTEKIN;HENRIQUE,1;86;22;23;30;15;25;92;10;11;12
Kardemir Dc Karabukspor vs. Sivasspor - Sunday December 16 - 2012,Kardemir Dc Karabukspor,hard,4-4-2,KORK;SERIC;DEUMI;MABIALA;SOYLER;SHELTON;HIKMET;INCEDEMIR;HAMROUN;PARLAK;LUALUA,35;20;12;25;68;21;5;4;39;23;32
Kardemir Dc Karabukspor vs. Sivasspor - Sunday December 16 - 2012,Sivasspor,hard,4-2-3-1,BORJAN;ERDAL;NAVRATIL;AKCA;GUVEN;BEKMEZCI;KOCAK;GROSICKI;KILIC;PEDRIEL;ENERAMO,18;5;21;4;44;8;66;10;11;7;14
Orduspor vs. Antalyaspor - Sunday December 16 - 2012,Antalyaspor,hard,4-2-3-1,ARIKAN;TEBER;GUNGOR;BARIS;ARSLAN;DAGASAN;DURUER;TITA;AISSATI;PROMISE;DIARRA,1;15;3;24;51;4;21;10;6;20;26
Orduspor vs. Antalyaspor - Sunday December 16 - 2012,Orduspor,hard,4-4-2,FORNEZZI;COKMUS;GARCIA;KAS;GARCIA;TURAN;CINAZ;CAMDALI;UMBIDES;KABZE;STANCU,32;85;14;78;15;89;6;8;22;10;9
Kayserispor vs. Kasimpasa - Monday December 17 - 2012,Kasimpasa,hard,4-2-3-1,ISAKSSON;KAPLAN;SUME;AYHAN;DERELI;SERAS;SARMOV;DJALMA;HURMACI;VIUDEZ;UCHE,15;5;49;2;61;20;8;30;18;19;9
Kayserispor vs. Kasimpasa - Monday December 17 - 2012,Kayserispor,hard,4-2-3-1,TASKIRAN;FATHI;ZURAB KHIZANISHVILI;GUNGOR;DURSUN;RIVEROS;YILMAZ;MOUCHE;CLEYTON;BAYRAM;BOBO,1;3;6;5;24;16;7;17;19;38;9
Akhisar Belediyespor vs. Orduspor - Friday December 21 - 2012,Akhisar Belediyespor,hard,4-2-3-1,DAGLAROGLU;ATAN;YALCIN;DEMIROK;EREN;YUCE;ALADAG;VARDAR;ASAN;OZER;BRUNO MEZENGA,18;4;3;15;34;6;14;11;21;7;80
Akhisar Belediyespor vs. Orduspor - Friday December 21 - 2012,Orduspor,hard,4-4-2,FORNEZZI;COKMUS;GARCIA;KAS;GARCIA;CALISKAN;CAMDALI;CINAZ;UMBIDES;KABZE;STANCU,32;85;14;78;15;11;8;6;22;10;9
Besiktas vs. Kayserispor - Friday December 21 - 2012,Besiktas,easy,4-2-3-1,MCGREGOR;BORAL;GULUM;SIVOK;HILBERT;TORAMAN;UYSAL;SAHAN;OZYAKUP;HOLOSKO;ALMEIDA,23;25;22;6;13;5;20;10;15;37;9
Besiktas vs. Kayserispor - Friday December 21 - 2012,Kayserispor,hard,4-2-3-1,TASKIRAN;KAYAOGLU;ZURAB KHIZANISHVILI;GUNGOR;DURSUN;RIVEROS;DURAK;MOUCHE;CLEYTON;YILMAZ;BOBO,1;25;6;5;24;16;8;17;19;7;9
Fenerbahce vs. Kardemir Dc Karabukspor - Saturday December 22 - 2012,Fenerbahce,easy,4-2-3-1,DEMIREL;KALDIRIM;YOBO;IRTEGUN;GONUL;SAHIN;CRISTIAN;KRASIC;OZTURK;KUYT;SOW,1;3;6;4;77;21;16;27;20;11;7
Fenerbahce vs. Kardemir Dc Karabukspor - Saturday December 22 - 2012,Kardemir Dc Karabukspor,hard,4-4-2,KORK;SERIC;MABIALA;DEUMI;OZGENC;SHELTON;INCEDEMIR;HIKMET;OZEK;PARLAK;LUALUA,35;20;25;12;2;21;4;5;9;23;32
Kasimpasa vs. Istanbul Buyuksehir Belediyespor - Saturday December 22 - 2012,Istanbul Buyuksehir Belediyespor,hard,4-2-3-1,EDUARDO;EKSIOGLU;ARAT;DEPE;GERALDES;HASPOLATLI;KORKMAZ;SUZEN;HOLMEN;TOM;WEBO,1;17;2;3;18;20;8;81;23;88;9
Kasimpasa vs. Istanbul Buyuksehir Belediyespor - Saturday December 22 - 2012,Kasimpasa,hard,4-2-3-1,ISAKSSON;KAPLAN;EKER;AYHAN;SUME;ERNST;SARMOV;DIMITROV;HURMACI;VIUDEZ;UCHE,15;5;4;2;49;24;8;11;18;19;9
Antalyaspor vs. Eskisehirspor - Sunday December 23 - 2012,Antalyaspor,hard,4-2-3-1,ARIKAN;TEBER;GUNGOR;BARIS;ARSLAN;DAGASAN;DURUER;TITA;AISSATI;PROMISE;DIARRA,1;15;3;24;51;4;21;10;6;20;26
Antalyaspor vs. Eskisehirspor - Sunday December 23 - 2012,Eskisehirspor,hard,4-4-2,BOFFIN;DEDE;DIEGO ANGELO;CETIN;AKAMINKO;TELLO;GUCER;SARI;POTUK;ATES;NUHIU,25;4;3;76;30;14;50;88;6;20;9
Bursaspor vs. Genclerbirligi - Sunday December 23 - 2012,Bursaspor,hard,4-2-3-1,CARSON;WEDERSON;ERDOGAN;AZIZ;CHRETIEN;YILDIRIM;BELLUSCHI;SANLI;BATALLA;SESTAK;PINTO,17;6;16;23;20;55;5;4;10;9;11
Bursaspor vs. Genclerbirligi - Sunday December 23 - 2012,Genclerbirligi,hard,4-2-3-1,KOSE;TOSIC;DEMIR;KULUSIC;CAN;ILERI;PETROVIC;DELIBALTA;KARA;MERIC;LEKIC,1;3;4;6;40;24;11;13;7;17;9
